Datetime,Close,High,Low,Open,Volume
2025-03-06 17:30:00+00:00,20159.75,20207.25,20135.25,20156.5,16685
2025-03-06 17:45:00+00:00,20171.25,20193.25,20088.25,20160.25,21706
2025-03-06 18:00:00+00:00,20162.5,20183.0,20123.25,20171.0,15491
2025-03-06 18:15:00+00:00,20136.0,20208.0,20127.0,20161.5,17391
2025-03-06 18:30:00+00:00,20069.75,20163.5,20040.0,20137.0,19287
2025-03-06 18:45:00+00:00,20119.0,20142.0,20060.0,20070.0,14790
2025-03-06 19:00:00+00:00,20073.0,20127.5,20055.25,20118.5,14324
2025-03-06 19:15:00+00:00,20028.5,20094.25,20009.0,20073.25,17237
2025-03-06 19:30:00+00:00,20062.5,20079.5,20003.0,20028.0,17023
2025-03-06 19:45:00+00:00,20050.5,20207.5,20042.5,20061.25,32738
2025-03-06 20:00:00+00:00,20128.75,20138.75,20026.5,20051.25,20482
2025-03-06 20:15:00+00:00,20105.75,20150.25,20034.5,20128.25,16698
2025-03-06 20:30:00+00:00,20054.0,20155.0,20046.75,20106.25,19528
2025-03-06 20:45:00+00:00,20093.5,20121.25,20040.25,20054.0,34906
2025-03-06 21:00:00+00:00,20126.0,20144.5,20075.25,20092.5,14263
2025-03-06 21:15:00+00:00,20197.0,20217.25,20116.5,20127.5,7358
2025-03-06 21:30:00+00:00,20175.5,20202.0,20160.75,20198.25,1989
2025-03-06 21:45:00+00:00,20173.5,20195.5,20172.75,20176.5,1648
2025-03-06 23:00:00+00:00,20211.5,20225.75,20200.0,20214.5,1223
2025-03-06 23:15:00+00:00,20179.25,20213.75,20177.0,20211.5,1074
2025-03-06 23:30:00+00:00,20189.5,20200.0,20179.25,20179.75,862
2025-03-06 23:45:00+00:00,20187.0,20189.5,20168.0,20188.25,1196
2025-03-07 00:00:00+00:00,20195.5,20196.5,20166.0,20187.5,1139
2025-03-07 00:15:00+00:00,20159.25,20202.25,20141.0,20195.0,2126
2025-03-07 00:30:00+00:00,20188.75,20196.5,20154.0,20158.25,1701
2025-03-07 00:45:00+00:00,20174.5,20196.5,20173.25,20188.25,1026
2025-03-07 01:00:00+00:00,20215.75,20220.0,20161.0,20175.25,2018
2025-03-07 01:15:00+00:00,20193.25,20217.25,20190.25,20215.75,1201
2025-03-07 01:30:00+00:00,20197.0,20198.0,20183.0,20194.0,897
2025-03-07 01:45:00+00:00,20197.0,20202.25,20185.5,20195.5,813
2025-03-07 02:00:00+00:00,20198.25,20198.25,20179.0,20196.5,964
2025-03-07 02:15:00+00:00,20188.25,20216.75,20186.25,20197.5,1156
2025-03-07 02:30:00+00:00,20201.5,20202.0,20175.75,20189.75,1054
2025-03-07 02:45:00+00:00,20195.0,20204.75,20192.0,20201.75,544
2025-03-07 03:00:00+00:00,20176.25,20199.5,20173.0,20198.5,871
2025-03-07 03:15:00+00:00,20182.0,20185.5,20163.5,20176.5,836
2025-03-07 03:30:00+00:00,20178.75,20183.5,20171.5,20182.75,480
2025-03-07 03:45:00+00:00,20170.75,20180.5,20168.0,20179.25,519
2025-03-07 04:00:00+00:00,20180.0,20191.5,20167.25,20169.75,747
2025-03-07 04:15:00+00:00,20167.75,20179.25,20156.0,20178.0,948
2025-03-07 04:30:00+00:00,20180.0,20181.75,20166.0,20168.0,739
2025-03-07 04:45:00+00:00,20181.25,20186.75,20175.25,20178.0,353
2025-03-07 05:00:00+00:00,20170.25,20173.75,20161.25,20166.75,894
2025-03-07 05:15:00+00:00,20176.75,20185.75,20164.75,20170.75,810
2025-03-07 05:30:00+00:00,20172.5,20186.0,20171.25,20177.5,464
2025-03-07 05:45:00+00:00,20153.25,20174.25,20136.75,20172.75,1292
2025-03-07 06:00:00+00:00,20138.0,20157.0,20119.0,20154.5,2115
2025-03-07 06:15:00+00:00,20141.5,20149.25,20134.25,20137.75,907
2025-03-07 06:30:00+00:00,20126.5,20145.5,20119.5,20141.25,1154
2025-03-07 06:45:00+00:00,20129.0,20134.5,20111.5,20128.0,1145
2025-03-07 07:00:00+00:00,20165.25,20176.75,20120.25,20128.0,1622
2025-03-07 07:15:00+00:00,20166.75,20172.5,20154.25,20164.25,998
2025-03-07 07:30:00+00:00,20146.75,20168.5,20132.5,20166.25,1476
2025-03-07 07:45:00+00:00,20166.25,20176.0,20142.75,20148.5,1467
2025-03-07 08:00:00+00:00,20178.5,20185.25,20154.75,20167.5,2961
2025-03-07 08:15:00+00:00,20175.0,20187.25,20160.0,20176.75,1661
2025-03-07 08:30:00+00:00,20173.5,20178.5,20144.25,20173.25,2214
2025-03-07 08:45:00+00:00,20169.5,20179.5,20155.0,20173.5,1296
2025-03-07 09:00:00+00:00,20223.25,20228.0,20158.5,20168.75,3436
2025-03-07 09:15:00+00:00,20205.75,20224.75,20192.75,20223.5,2067
2025-03-07 09:30:00+00:00,20191.5,20217.0,20183.0,20204.75,1615
2025-03-07 09:45:00+00:00,20197.5,20214.0,20190.5,20191.25,1250
2025-03-07 10:00:00+00:00,20182.75,20200.75,20157.5,20197.75,1860
2025-03-07 10:15:00+00:00,20182.25,20191.5,20173.5,20183.25,1084
2025-03-07 10:30:00+00:00,20180.5,20194.5,20172.5,20182.25,870
2025-03-07 10:45:00+00:00,20177.75,20187.0,20165.5,20180.75,845
2025-03-07 11:00:00+00:00,20172.5,20189.0,20150.75,20179.0,1623
2025-03-07 11:15:00+00:00,20181.5,20187.5,20168.75,20171.5,837
2025-03-07 11:30:00+00:00,20180.75,20202.0,20177.0,20181.25,1336
2025-03-07 11:45:00+00:00,20184.75,20186.25,20169.0,20180.5,1079
2025-03-07 12:00:00+00:00,20167.75,20184.25,20148.25,20184.25,2304
2025-03-07 12:15:00+00:00,20128.75,20172.25,20125.5,20168.0,1995
2025-03-07 12:30:00+00:00,20096.25,20144.75,20092.0,20129.25,3567
2025-03-07 12:45:00+00:00,20125.0,20136.75,20095.0,20097.25,3933
2025-03-07 13:00:00+00:00,20101.25,20134.75,20096.75,20124.0,3554
2025-03-07 13:15:00+00:00,20110.25,20121.25,20084.0,20100.0,4439
2025-03-07 13:30:00+00:00,20170.5,20273.0,20061.5,20107.5,21352
2025-03-07 13:45:00+00:00,20066.25,20178.0,20038.5,20170.5,9180
2025-03-07 14:00:00+00:00,20059.75,20113.0,20026.5,20066.0,11512
2025-03-07 14:15:00+00:00,20037.5,20084.5,20031.0,20059.25,8100
2025-03-07 14:30:00+00:00,20149.5,20191.25,20023.75,20036.5,39638
2025-03-07 14:45:00+00:00,20140.75,20242.0,20136.0,20148.75,31403
2025-03-07 15:00:00+00:00,20114.25,20193.0,20081.75,20139.5,24536
2025-03-07 15:15:00+00:00,20059.75,20132.5,20043.0,20114.5,21094
2025-03-07 15:30:00+00:00,19947.5,20059.0,19887.75,20059.0,36416
2025-03-07 15:45:00+00:00,20021.0,20086.5,19932.75,19947.0,32501
2025-03-07 16:00:00+00:00,19985.0,20034.5,19964.5,20021.0,16798
2025-03-07 16:15:00+00:00,19872.25,19992.5,19857.25,19985.25,21315
2025-03-07 16:30:00+00:00,19831.0,19884.5,19781.25,19873.5,25214
2025-03-07 16:45:00+00:00,19830.25,19842.5,19765.75,19829.5,23725
2025-03-07 17:00:00+00:00,19820.25,19895.75,19775.0,19831.25,24855
2025-03-07 17:15:00+00:00,19875.0,19876.0,19771.0,19821.75,16433
2025-03-07 17:30:00+00:00,20001.5,20010.0,19845.75,19872.5,23336
2025-03-07 17:45:00+00:00,19945.75,20084.25,19922.0,20002.0,29025
2025-03-07 18:00:00+00:00,20083.5,20117.5,19943.0,19945.5,30000
2025-03-07 18:15:00+00:00,20054.0,20128.25,20038.0,20086.25,20063
2025-03-07 18:30:00+00:00,20125.25,20159.5,20041.25,20054.5,18812
2025-03-07 18:45:00+00:00,20169.25,20176.75,20119.75,20126.25,14703
2025-03-07 19:00:00+00:00,20167.25,20208.0,20120.75,20169.75,17360
2025-03-07 19:15:00+00:00,20252.0,20274.0,20159.75,20168.0,17936
2025-03-07 19:30:00+00:00,20206.0,20273.5,20191.25,20251.75,16290
2025-03-07 19:45:00+00:00,20192.75,20215.5,20163.25,20206.75,15936
2025-03-07 20:00:00+00:00,20221.0,20254.5,20172.25,20193.5,15617
2025-03-07 20:15:00+00:00,20225.5,20250.75,20170.0,20221.0,13574
2025-03-07 20:30:00+00:00,20169.25,20239.5,20098.5,20225.25,22458
2025-03-07 20:45:00+00:00,20225.0,20286.25,20159.75,20168.5,30542
2025-03-07 21:00:00+00:00,20209.5,20232.25,20145.5,20224.0,13271
2025-03-07 21:15:00+00:00,20203.0,20221.75,20190.25,20208.5,2191
2025-03-07 21:30:00+00:00,20199.0,20215.5,20198.5,20203.0,1641
2025-03-07 21:45:00+00:00,20207.25,20218.0,20198.0,20200.0,1271
2025-03-09 22:00:00+00:00,20035.0,20147.0,20021.25,20147.0,4352
2025-03-09 22:15:00+00:00,20045.75,20058.5,19995.5,20033.25,2990
2025-03-09 22:30:00+00:00,20060.0,20073.5,20027.0,20046.75,2161
2025-03-09 22:45:00+00:00,20012.0,20076.25,20011.25,20063.0,1775
2025-03-09 23:00:00+00:00,20024.5,20036.5,19932.25,20014.0,3847
2025-03-09 23:15:00+00:00,20046.75,20061.5,20016.75,20025.25,1523
2025-03-09 23:30:00+00:00,20027.0,20052.5,20023.5,20044.25,804
2025-03-09 23:45:00+00:00,20034.5,20037.0,20006.75,20026.25,1304
2025-03-10 00:00:00+00:00,20043.75,20059.75,20017.25,20033.25,2243
2025-03-10 00:15:00+00:00,20020.75,20043.25,20007.0,20043.0,2916
2025-03-10 00:30:00+00:00,20042.25,20046.0,20015.5,20023.0,2063
2025-03-10 00:45:00+00:00,20066.0,20067.5,20036.5,20040.75,2058
2025-03-10 01:00:00+00:00,20083.5,20096.5,20060.5,20067.0,3102
2025-03-10 01:15:00+00:00,20079.75,20090.0,20074.5,20083.25,1304
2025-03-10 01:30:00+00:00,20105.75,20125.75,20078.25,20078.25,2232
2025-03-10 01:45:00+00:00,20133.5,20136.5,20097.75,20106.25,2050
2025-03-10 02:00:00+00:00,20129.75,20141.25,20122.0,20133.0,1292
2025-03-10 02:15:00+00:00,20122.75,20134.25,20117.0,20127.75,1102
2025-03-10 02:30:00+00:00,20140.0,20156.5,20118.75,20122.25,1755
2025-03-10 02:45:00+00:00,20137.75,20148.0,20131.25,20137.75,1076
2025-03-10 03:00:00+00:00,20120.0,20151.75,20111.0,20136.5,1564
2025-03-10 03:15:00+00:00,20107.0,20127.5,20102.25,20122.75,1242
2025-03-10 03:30:00+00:00,20138.25,20139.5,20102.75,20105.5,989
2025-03-10 03:45:00+00:00,20123.5,20146.25,20121.25,20138.0,867
2025-03-10 04:00:00+00:00,20141.5,20144.25,20121.25,20126.5,885
2025-03-10 04:15:00+00:00,20146.75,20152.5,20137.75,20143.0,1051
2025-03-10 04:30:00+00:00,20116.25,20147.0,20113.0,20146.0,1061
2025-03-10 04:45:00+00:00,20094.25,20125.25,20091.25,20116.0,1390
2025-03-10 05:00:00+00:00,20114.5,20121.0,20094.5,20094.5,960
2025-03-10 05:15:00+00:00,20125.5,20132.75,20112.75,20114.75,877
2025-03-10 05:30:00+00:00,20102.0,20131.75,20101.25,20125.5,1285
2025-03-10 05:45:00+00:00,20090.75,20111.0,20078.0,20102.0,1652
2025-03-10 06:00:00+00:00,20111.5,20117.25,20091.75,20091.75,1176
2025-03-10 06:15:00+00:00,20111.25,20124.25,20107.0,20110.5,827
2025-03-10 06:30:00+00:00,20113.5,20122.0,20101.25,20111.75,925
2025-03-10 06:45:00+00:00,20110.75,20123.5,20105.25,20115.5,633
2025-03-10 07:00:00+00:00,20116.5,20140.75,20107.0,20112.0,1543
2025-03-10 07:15:00+00:00,20095.75,20120.0,20086.5,20116.5,1645
2025-03-10 07:30:00+00:00,20121.5,20127.0,20085.25,20096.25,1749
2025-03-10 07:45:00+00:00,20091.25,20120.5,20089.25,20120.5,1192
2025-03-10 08:00:00+00:00,20037.25,20113.0,20036.0,20094.0,3993
2025-03-10 08:15:00+00:00,20043.75,20055.25,20018.0,20040.0,2879
2025-03-10 08:30:00+00:00,19985.25,20044.0,19978.0,20044.0,4367
2025-03-10 08:45:00+00:00,19960.0,20002.5,19949.0,19985.25,6763
2025-03-10 09:00:00+00:00,19957.25,19991.5,19951.25,19958.0,3445
2025-03-10 09:15:00+00:00,20011.75,20026.25,19955.75,19956.25,4575
2025-03-10 09:30:00+00:00,20035.0,20043.5,20011.75,20012.0,2961
2025-03-10 09:45:00+00:00,20002.0,20055.25,19981.25,20035.0,4652
2025-03-10 10:00:00+00:00,19993.0,20024.5,19982.0,20006.5,2387
2025-03-10 10:15:00+00:00,19976.5,19998.0,19971.5,19991.25,2524
2025-03-10 10:30:00+00:00,19959.0,19998.0,19951.75,19973.75,1728
2025-03-10 10:45:00+00:00,19970.0,19983.0,19940.0,19961.0,2327
2025-03-10 11:00:00+00:00,19988.0,19997.75,19942.0,19970.75,3408
2025-03-10 11:15:00+00:00,20010.5,20020.5,19970.75,19986.0,2214
2025-03-10 11:30:00+00:00,19970.25,20018.0,19958.0,20009.25,2312
2025-03-10 11:45:00+00:00,19951.5,19984.75,19920.5,19973.5,4878
2025-03-10 12:00:00+00:00,19905.5,19955.75,19885.5,19951.75,4850
2025-03-10 12:15:00+00:00,19890.0,19932.75,19887.0,19904.0,4556
2025-03-10 12:30:00+00:00,19892.5,19897.75,19861.0,19889.0,5724
2025-03-10 12:45:00+00:00,19913.75,19918.25,19882.25,19892.75,4635
2025-03-10 13:00:00+00:00,19907.5,19942.0,19875.0,19914.0,7341
2025-03-10 13:15:00+00:00,19882.0,19915.5,19873.75,19907.25,6705
2025-03-10 13:30:00+00:00,19881.75,19904.5,19787.5,19881.0,37377
2025-03-10 13:45:00+00:00,19790.25,19898.5,19744.25,19883.25,28371
2025-03-10 14:00:00+00:00,19722.0,19791.0,19682.75,19791.0,30516
2025-03-10 14:15:00+00:00,19667.75,19749.25,19654.25,19720.0,28159
2025-03-10 14:30:00+00:00,19620.0,19697.75,19617.75,19668.5,27492
2025-03-10 14:45:00+00:00,19554.25,19647.0,19521.0,19620.0,29325
2025-03-10 15:00:00+00:00,19607.0,19618.5,19550.0,19554.0,25844
2025-03-10 15:15:00+00:00,19632.25,19636.5,19560.5,19606.75,19399
2025-03-10 15:30:00+00:00,19604.75,19702.75,19587.5,19633.5,25285
2025-03-10 15:45:00+00:00,19587.5,19661.25,19574.5,19605.0,15991
2025-03-10 16:00:00+00:00,19607.25,19620.0,19558.0,19586.5,13729
2025-03-10 16:15:00+00:00,19579.75,19611.0,19522.75,19607.25,16193
2025-03-10 16:30:00+00:00,19536.25,19639.25,19531.25,19580.0,18414
2025-03-10 16:45:00+00:00,19542.75,19583.75,19533.0,19535.25,13290
2025-03-10 17:00:00+00:00,19499.75,19550.5,19455.0,19542.5,25458
2025-03-10 17:15:00+00:00,19508.25,19553.0,19492.25,19499.0,15741
2025-03-10 17:30:00+00:00,19453.75,19514.25,19438.0,19507.75,17156
2025-03-10 17:45:00+00:00,19441.75,19483.0,19422.0,19453.25,14663
2025-03-10 18:00:00+00:00,19452.5,19500.0,19397.0,19442.0,20192
2025-03-10 18:15:00+00:00,19431.25,19483.75,19413.75,19454.25,13546
2025-03-10 18:30:00+00:00,19417.75,19468.0,19391.25,19431.75,13625
2025-03-10 18:45:00+00:00,19338.75,19427.25,19330.0,19418.0,19274
2025-03-10 19:00:00+00:00,19344.5,19366.25,19272.5,19338.5,25678
2025-03-10 19:15:00+00:00,19434.0,19500.0,19337.5,19346.0,28954
2025-03-10 19:30:00+00:00,19395.0,19551.25,19393.5,19433.75,32069
2025-03-10 19:45:00+00:00,19464.0,19489.25,19392.75,19393.25,42734
2025-03-10 20:00:00+00:00,19466.25,19478.25,19416.25,19463.75,17088
2025-03-10 20:15:00+00:00,19479.5,19488.75,19462.0,19464.5,4277
2025-03-10 20:30:00+00:00,19473.0,19483.5,19458.0,19480.5,2274
2025-03-10 20:45:00+00:00,19472.0,19486.25,19468.75,19473.75,5380
2025-03-10 22:00:00+00:00,19396.25,19461.5,19370.5,19440.0,2967
2025-03-10 22:15:00+00:00,19418.25,19429.75,19389.0,19396.75,2347
2025-03-10 22:30:00+00:00,19430.25,19444.5,19406.75,19420.0,2054
2025-03-10 22:45:00+00:00,19376.5,19437.0,19376.5,19431.5,1521
2025-03-10 23:00:00+00:00,19347.5,19401.0,19341.25,19377.5,2828
2025-03-10 23:15:00+00:00,19316.25,19352.75,19286.25,19346.0,3629
2025-03-10 23:30:00+00:00,19302.0,19322.25,19229.25,19317.0,5366
2025-03-10 23:45:00+00:00,19304.25,19330.0,19293.5,19302.25,2565
2025-03-11 00:00:00+00:00,19283.25,19329.5,19278.5,19306.5,2646
2025-03-11 00:15:00+00:00,19314.75,19322.25,19276.75,19285.0,2653
2025-03-11 00:30:00+00:00,19261.5,19320.75,19255.25,19314.5,2296
2025-03-11 00:45:00+00:00,19206.0,19270.5,19139.25,19260.75,7026
2025-03-11 01:00:00+00:00,19168.0,19226.5,19146.75,19208.0,4228
2025-03-11 01:15:00+00:00,19214.0,19223.0,19162.0,19169.25,3017
2025-03-11 01:30:00+00:00,19258.5,19272.0,19214.5,19215.75,2994
2025-03-11 01:45:00+00:00,19254.75,19264.25,19212.75,19257.0,3040
2025-03-11 02:00:00+00:00,19342.5,19361.25,19247.25,19256.75,4380
2025-03-11 02:15:00+00:00,19382.5,19420.0,19339.0,19345.0,5706
2025-03-11 02:30:00+00:00,19377.5,19398.25,19351.25,19380.0,2830
2025-03-11 02:45:00+00:00,19391.25,19402.25,19344.0,19378.5,2703
2025-03-11 03:00:00+00:00,19476.5,19494.5,19393.25,19393.25,5250
2025-03-11 03:15:00+00:00,19451.0,19493.75,19443.0,19475.5,2753
2025-03-11 03:30:00+00:00,19458.0,19470.0,19431.75,19452.0,1897
2025-03-11 03:45:00+00:00,19437.25,19459.75,19432.5,19459.0,765
2025-03-11 04:00:00+00:00,19451.25,19453.75,19433.5,19435.0,1761
2025-03-11 04:15:00+00:00,19493.25,19494.5,19451.25,19451.5,1934
2025-03-11 04:30:00+00:00,19465.75,19494.5,19463.25,19492.75,1349
2025-03-11 04:45:00+00:00,19465.5,19475.5,19460.5,19465.5,856
2025-03-11 05:00:00+00:00,19470.0,19473.25,19446.5,19465.5,1606
2025-03-11 05:15:00+00:00,19479.0,19491.75,19468.25,19471.0,1143
2025-03-11 05:30:00+00:00,19461.0,19490.5,19451.25,19479.25,1159
2025-03-11 05:45:00+00:00,19477.75,19482.5,19446.0,19460.75,981
2025-03-11 06:00:00+00:00,19486.0,19487.5,19458.0,19475.75,1120
2025-03-11 06:15:00+00:00,19496.25,19519.75,19478.0,19485.5,2845
2025-03-11 06:30:00+00:00,19496.25,19514.5,19472.0,19499.0,1202
2025-03-11 06:45:00+00:00,19474.25,19497.5,19469.0,19495.5,878
2025-03-11 07:00:00+00:00,19463.75,19482.5,19452.25,19474.25,2026
2025-03-11 07:15:00+00:00,19466.5,19480.75,19451.25,19464.25,1405
2025-03-11 07:30:00+00:00,19422.75,19470.0,19403.0,19465.25,3278
2025-03-11 07:45:00+00:00,19482.0,19494.5,19415.25,19421.5,2874
2025-03-11 08:00:00+00:00,19551.5,19555.0,19468.75,19481.0,5221
2025-03-11 08:15:00+00:00,19565.5,19568.5,19525.5,19550.75,4912
2025-03-11 08:30:00+00:00,19543.75,19566.5,19529.75,19565.25,2598
2025-03-11 08:45:00+00:00,19564.0,19565.0,19526.25,19544.0,1757
2025-03-11 09:00:00+00:00,19555.0,19581.75,19540.0,19563.25,4445
2025-03-11 09:15:00+00:00,19562.0,19569.5,19531.0,19558.0,3186
2025-03-11 09:30:00+00:00,19550.5,19562.0,19535.75,19561.5,2774
2025-03-11 09:45:00+00:00,19544.75,19555.5,19535.5,19552.0,2234
2025-03-11 10:00:00+00:00,19536.5,19555.75,19507.0,19544.5,3541
2025-03-11 10:15:00+00:00,19555.25,19560.5,19535.0,19538.5,1934
2025-03-11 10:30:00+00:00,19534.0,19561.5,19531.5,19555.5,5821
2025-03-11 10:45:00+00:00,19534.0,19542.75,19511.0,19534.75,2717
2025-03-11 11:00:00+00:00,19507.25,19536.0,19470.5,19533.75,4341
2025-03-11 11:15:00+00:00,19525.5,19538.0,19507.25,19507.25,2389
2025-03-11 11:30:00+00:00,19571.25,19575.5,19522.5,19526.0,3086
2025-03-11 11:45:00+00:00,19578.0,19578.0,19550.0,19570.5,2623
2025-03-11 12:00:00+00:00,19473.0,19585.0,19472.75,19576.75,5732
2025-03-11 12:15:00+00:00,19499.0,19528.25,19465.75,19472.75,5958
2025-03-11 12:30:00+00:00,19482.0,19500.5,19462.75,19498.0,6052
2025-03-11 12:45:00+00:00,19453.0,19482.5,19439.25,19479.5,6707
2025-03-11 13:00:00+00:00,19453.25,19484.5,19439.0,19453.75,5784
2025-03-11 13:15:00+00:00,19421.0,19467.75,19413.5,19453.5,8343
2025-03-11 13:30:00+00:00,19537.75,19552.75,19385.75,19420.0,41614
2025-03-11 13:45:00+00:00,19521.0,19599.0,19490.0,19536.5,28029
2025-03-11 14:00:00+00:00,19440.75,19613.25,19353.25,19523.25,52988
2025-03-11 14:15:00+00:00,19323.0,19485.0,19313.5,19440.0,28843
2025-03-11 14:30:00+00:00,19325.75,19384.5,19264.5,19321.75,29180
2025-03-11 14:45:00+00:00,19315.0,19418.0,19281.0,19326.5,25243
2025-03-11 15:00:00+00:00,19462.0,19508.25,19286.0,19311.5,25427
2025-03-11 15:15:00+00:00,19430.75,19499.25,19411.25,19463.5,23212
2025-03-11 15:30:00+00:00,19514.25,19544.25,19415.0,19428.0,21550
2025-03-11 15:45:00+00:00,19423.25,19525.0,19412.75,19514.0,18646
2025-03-11 16:00:00+00:00,19343.25,19446.0,19333.25,19422.25,20901
2025-03-11 16:15:00+00:00,19386.5,19419.0,19336.5,19342.0,13219
2025-03-11 16:30:00+00:00,19362.0,19433.75,19337.0,19386.75,14152
2025-03-11 16:45:00+00:00,19323.0,19391.75,19296.0,19363.25,14163
2025-03-11 17:00:00+00:00,19284.25,19329.5,19275.0,19323.0,15025
2025-03-11 17:15:00+00:00,19209.0,19321.0,19207.0,19286.5,20291
2025-03-11 17:30:00+00:00,19297.0,19298.0,19201.0,19208.75,19688
2025-03-11 17:45:00+00:00,19325.0,19369.5,19277.5,19297.25,22913
2025-03-11 18:00:00+00:00,19485.5,19488.5,19319.0,19326.0,22778
2025-03-11 18:15:00+00:00,19509.0,19547.25,19450.0,19483.75,19195
2025-03-11 18:30:00+00:00,19598.25,19609.5,19461.5,19509.75,21715
2025-03-11 18:45:00+00:00,19638.75,19686.75,19579.75,19600.0,28284
2025-03-11 19:00:00+00:00,19578.25,19677.25,19557.75,19640.0,27206
2025-03-11 19:15:00+00:00,19551.5,19606.5,19503.0,19579.0,22680
2025-03-11 19:30:00+00:00,19536.5,19568.0,19485.5,19551.25,18371
2025-03-11 19:45:00+00:00,19393.25,19563.25,19391.75,19535.0,32299
2025-03-11 20:00:00+00:00,19438.5,19446.0,19381.25,19392.5,15101
2025-03-11 20:15:00+00:00,19406.25,19441.0,19399.0,19439.0,4405
2025-03-11 20:30:00+00:00,19403.0,19412.75,19371.75,19406.5,3183
2025-03-11 20:45:00+00:00,19401.25,19415.0,19381.0,19403.25,2367
2025-03-11 22:00:00+00:00,19447.5,19450.0,19399.25,19412.75,1199
2025-03-11 22:15:00+00:00,19434.5,19451.0,19417.75,19447.0,1312
2025-03-11 22:30:00+00:00,19457.75,19466.0,19425.5,19435.25,976
2025-03-11 22:45:00+00:00,19469.75,19479.75,19459.0,19459.0,1318
2025-03-11 23:00:00+00:00,19463.75,19476.0,19452.75,19468.75,1328
2025-03-11 23:15:00+00:00,19446.75,19464.0,19432.0,19462.75,1502
2025-03-11 23:30:00+00:00,19445.0,19451.5,19423.5,19448.0,1108
2025-03-11 23:45:00+00:00,19476.75,19477.25,19446.0,19446.0,1275
2025-03-12 00:00:00+00:00,19479.75,19489.0,19456.0,19478.0,1713
2025-03-12 00:15:00+00:00,19489.25,19499.75,19465.5,19478.0,1565
2025-03-12 00:30:00+00:00,19451.5,19494.25,19438.5,19488.0,2002
2025-03-12 00:45:00+00:00,19466.25,19467.25,19443.5,19451.5,1176
2025-03-12 01:00:00+00:00,19458.75,19478.25,19453.75,19467.0,1385
2025-03-12 01:15:00+00:00,19450.25,19469.5,19447.5,19458.5,1043
2025-03-12 01:30:00+00:00,19471.0,19477.75,19442.25,19449.5,1560
2025-03-12 01:45:00+00:00,19471.5,19482.75,19467.5,19471.5,899
2025-03-12 02:00:00+00:00,19489.0,19489.75,19466.25,19472.5,827
2025-03-12 02:15:00+00:00,19482.5,19492.5,19478.0,19488.0,614
2025-03-12 02:30:00+00:00,19465.75,19484.5,19456.75,19484.5,849
2025-03-12 02:45:00+00:00,19452.5,19469.5,19449.5,19466.0,931
2025-03-12 03:00:00+00:00,19462.0,19468.75,19455.25,19455.25,597
2025-03-12 03:15:00+00:00,19453.25,19463.25,19436.0,19461.5,1103
2025-03-12 03:30:00+00:00,19458.0,19460.75,19437.0,19454.25,640
2025-03-12 03:45:00+00:00,19453.75,19461.5,19453.5,19457.75,335
2025-03-12 04:00:00+00:00,19453.5,19453.5,19440.5,19442.25,881
2025-03-12 04:15:00+00:00,19468.75,19473.0,19450.0,19452.5,818
2025-03-12 04:30:00+00:00,19460.0,19471.5,19456.0,19468.25,527
2025-03-12 04:45:00+00:00,19454.0,19462.5,19450.75,19460.75,520
2025-03-12 05:00:00+00:00,19458.25,19460.5,19447.75,19455.0,476
2025-03-12 05:15:00+00:00,19454.5,19459.5,19448.0,19458.25,431
2025-03-12 05:30:00+00:00,19474.0,19477.0,19458.0,19458.0,556
2025-03-12 05:45:00+00:00,19480.0,19483.5,19469.25,19473.5,457
2025-03-12 06:00:00+00:00,19459.0,19480.75,19457.25,19480.25,556
2025-03-12 06:15:00+00:00,19454.5,19463.5,19449.5,19459.0,616
2025-03-12 06:30:00+00:00,19455.25,19466.0,19448.25,19454.75,539
2025-03-12 06:45:00+00:00,19412.0,19459.0,19397.0,19456.75,2038
2025-03-12 07:00:00+00:00,19392.75,19431.75,19388.0,19412.0,2721
2025-03-12 07:15:00+00:00,19416.25,19426.0,19387.0,19392.75,1764
2025-03-12 07:30:00+00:00,19446.75,19450.25,19413.75,19414.5,2269
2025-03-12 07:45:00+00:00,19474.5,19483.0,19445.5,19446.75,2167
2025-03-12 08:00:00+00:00,19465.0,19504.25,19451.5,19474.75,4440
2025-03-12 08:15:00+00:00,19454.5,19474.5,19442.0,19464.0,2708
2025-03-12 08:30:00+00:00,19515.25,19520.0,19452.5,19454.5,2871
2025-03-12 08:45:00+00:00,19547.25,19555.5,19508.5,19516.25,2995
2025-03-12 09:00:00+00:00,19534.25,19558.5,19528.75,19546.0,2309
2025-03-12 09:15:00+00:00,19540.75,19545.75,19527.25,19534.25,1465
2025-03-12 09:30:00+00:00,19527.75,19565.0,19527.75,19540.0,2299
2025-03-12 09:45:00+00:00,19560.25,19562.5,19523.5,19527.75,1863
2025-03-12 10:00:00+00:00,19535.0,19567.25,19528.5,19559.5,2139
2025-03-12 10:15:00+00:00,19529.5,19539.75,19524.25,19536.25,1416
2025-03-12 10:30:00+00:00,19544.75,19553.25,19524.5,19530.0,1515
2025-03-12 10:45:00+00:00,19550.5,19561.0,19542.25,19543.75,1418
2025-03-12 11:00:00+00:00,19574.5,19583.25,19546.75,19551.0,2613
2025-03-12 11:15:00+00:00,19587.5,19600.0,19572.0,19574.75,2529
2025-03-12 11:30:00+00:00,19586.75,19608.25,19578.25,19587.25,2799
2025-03-12 11:45:00+00:00,19582.75,19593.0,19572.25,19586.5,2817
